/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_02_896.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_02_896.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_02_896.jpg,-0.1144605,0,0,3.208767
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_02_963.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_02_963.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_02_963.jpg,-0.1144605,0,0,3.190488
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_034.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_034.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_034.jpg,-0.1144605,0,0,3.166314
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_107.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_107.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_107.jpg,-0.1195091,0,0,3.148299
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_174.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_174.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_174.jpg,-0.1245578,0,0,3.124436
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_254.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_254.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_254.jpg,-0.1296064,0,0,3.100757
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_320.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_320.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_320.jpg,-0.1296064,0,0,3.083061
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_390.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_390.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_390.jpg,-0.1319281,0,0,3.065472
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_458.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_458.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_458.jpg,-0.147074,0,0,3.041092
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_525.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_525.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_525.jpg,-0.147074,0,0,3.023103
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_597.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_597.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_597.jpg,-0.147074,0,0,2.999369
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_664.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_664.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_664.jpg,-0.147074,0,0,2.981722
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_745.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_745.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_745.jpg,-0.147074,0.1760731,0,3.033759
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_829.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_829.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_829.jpg,-0.147074,0.1015261,0,3.19014
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_897.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_897.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_897.jpg,-0.1447892,0,0,3.195349
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_03_966.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_03_966.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_03_966.jpg,-0.1397774,0,0,3.176694
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_04_034.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_04_034.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_04_034.jpg,-0.1397774,0.04293591,0,3.160431
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_04_124.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_04_124.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_04_124.jpg,-0.1684847,0.3118649,0,3.321598
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_04_204.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_04_204.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_04_204.jpg,-0.178582,0.3071669,0,3.670338
/Users/ion-/Desktop/data/IMG/center_2017_07_16_21_50_04_276.jpg,/Users/ion-/Desktop/data/IMG/left_2017_07_16_21_50_04_276.jpg,/Users/ion-/Desktop/data/IMG/right_2017_07_16_21_50_04_276.jpg,-0.178582,0.09184492,0,3.805586
